File Name: not saved,,,,,,,,,,,,,
"Channel 1: 'LGM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 2: 'LAM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 3: 'LVM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 4: 'LVL', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 5: 'LBF', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 6: 'LMG', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 7: 'LPL', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 1: 'RGM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 2: 'RAM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 3: 'RVM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 4: 'RVL', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 5: 'RBF', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 6: 'RMG', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 7: 'RPL', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
,,,,,,,,,,,,,
3687,1351,-1773,-3619,1905,-1977,-1737,-1653,-1896,-807,1279,108,-2836,1803
3136,1414,-1636,-1892,1092,-488,-341,-2008,-2181,-1087,1121,115,-1269,949
1315,525,-298,-616,463,-268,-307,-870,-1102,-806,399,72,-584,649
16,656,-492,488,479,605,426,-838,-1007,-960,535,99,87,400
-2126,-12,582,2345,-635,1272,1192,-359,-532,-758,-197,46,1205,-486
-4000,-926,1796,4000,-2535,3322,3464,549,716,-119,-1265,-56,3033,-2795
-4000,-3726,4000,4000,-4000,4000,4000,3173,3439,1950,-4000,-361,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2959,-4000,-400,4000,-4000
-4000,-3648,4000,4000,-4000,4000,4000,4000,3956,1584,-3897,-225,4000,-4000
-4000,-3417,4000,4000,-4000,4000,3634,4000,4000,1567,-3739,-245,4000,-3999
-3604,-2462,3222,2432,-2397,1021,822,4000,3394,1177,-2448,-135,2414,-2006
243,274,-821,-2648,2262,-3794,-3754,1868,1129,174,515,75,-2554,2192
4000,3912,-4000,-4000,4000,-4000,-4000,-2919,-3243,-1198,4000,306,-4000,4000
4000,4000,-4000,-3875,4000,-3873,-3860,-4000,-4000,-1776,3782,242,-4000,3651
3852,2266,-3581,-4000,3684,-4000,-4000,-3588,-3765,-866,2244,130,-4000,3025
4000,2869,-4000,-3964,3525,-3147,-2635,-3452,-3611,-1184,2768,174,-4000,2894
3584,1666,-2028,-3418,1557,-2058,-1680,-2740,-2916,-925,1298,95,-2919,1487
3744,1493,-1980,-3317,1947,-1549,-1342,-1665,-1891,-915,1440,124,-2521,1749
2542,1077,-1043,-1193,584,-267,-155,-1788,-1971,-1011,727,96,-768,609
950,528,-344,-414,646,-129,-231,-633,-854,-807,512,86,-542,752
-629,523,-236,1125,83,916,754,-878,-1039,-963,300,89,568,56
-2927,-242,921,3015,-987,1651,1655,-4,-127,-614,-355,29,1553,-908
-4000,-1715,2677,4000,-3488,4000,4000,1064,1418,409,-2293,-137,3782,-3775
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2662,-4000,-425,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2538,-4000,-330,4000,-4000
-4000,-3343,4000,4000,-4000,4000,4000,4000,3845,1399,-3759,-218,4000,-4000
-4000,-3339,4000,3849,-4000,3460,2988,4000,4000,1599,-3493,-232,3850,-3462
-2928,-1706,2135,1033,-1089,-839,-833,3729,2733,823,-1698,-71,1066,-980
2398,1631,-2602,-3897,3648,-4000,-4000,443,-52,-208,2098,163,-3896,3546
4000,4000,-4000,-4000,4000,-4000,-4000,-3957,-4000,-1653,4000,327,-4000,4000
3991,3292,-4000,-3645,3646,-3807,-3654,-4000,-4000,-1455,3060,175,-3959,3046
4000,2406,-3834,-4000,4000,-4000,-3968,-3143,-3308,-866,2502,149,-4000,3362
4000,2658,-3601,-3647,2648,-2442,-1931,-3645,-3796,-1232,2346,151,-3767,2195
3569,1358,-1689,-3558,1655,-2118,-1807,-2027,-2254,-800,1150,88,-2872,1626
3555,1563,-1974,-2678,1624,-953,-772,-1893,-2088,-1051,1396,127,-1928,1395
1803,715,-517,-788,374,-255,-210,-1313,-1532,-891,444,73,-567,538
516,629,-491,-41,680,210,61,-675,-877,-889,601,96,-317,663
-1355,259,187,1761,-319,1099,968,-686,-862,-883,11,67,956,-229
-3664,-483,1259,3711,-1581,2376,2485,269,267,-422,-644,-3,2165,-1685
-4000,-2815,3614,4000,-4000,4000,4000,1999,2477,1141,-3416,-254,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3024,-4000,-441,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2002,-4000,-263,4000,-4000
-4000,-3351,4000,4000,-4000,4000,3997,4000,3923,1447,-3786,-235,4000,-4000
-3976,-3016,3923,3274,-3402,2440,2031,4000,3873,1455,-3039,-195,3290,-2763
-1668,-787,770,-817,542,-2633,-2588,2904,1984,486,-702,-2,-724,513
3822,2997,-3813,-4000,4000,-4000,-4000,-1363,-1723,-694,3404,240,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-1871,4000,296,-4000,4000
3763,2555,-3756,-3733,3430,-4000,-3783,-4000,-4000,-1092,2378,135,-3930,2768
4000,2721,-4000,-4000,4000,-3782,-3412,-3114,-3272,-1028,2792,170,-4000,3354
3794,2159,-2748,-3420,1872,-2082,-1631,-3372,-3536,-1111,1737,119,-3247,1641
3681,1351,-1771,-3612,1902,-1971,-1722,-1632,-1872,-803,1282,105,-2835,1807
3119,1398,-1599,-1862,1056,-482,-322,-1991,-2171,-1084,1095,114,-1274,920
1294,519,-286,-597,463,-266,-299,-844,-1075,-802,396,74,-580,660
9,651,-477,509,452,608,447,-831,-1008,-959,522,100,130,380
-2118,-23,600,2348,-639,1269,1182,-335,-510,-753,-200,49,1275,-489
-4000,-915,1783,4000,-2522,3301,3449,541,724,-114,-1250,-52,3070,-2801
-4000,-3718,4000,4000,-4000,4000,4000,3164,3450,1961,-4000,-358,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2961,-4000,-403,4000,-4000
-4000,-3665,4000,4000,-4000,4000,4000,4000,3956,1584,-3914,-227,4000,-4000
-4000,-3415,4000,4000,-4000,4000,3634,4000,4000,1570,-3735,-244,4000,-3998
-3572,-2460,3212,2350,-2372,946,762,4000,3386,1172,-2451,-135,2361,-1997
365,337,-903,-2744,2333,-3844,-3802,1834,1111,156,576,79,-2637,2229
4000,3948,-4000,-4000,4000,-4000,-4000,-2971,-3275,-1223,4000,307,-4000,4000
4000,3976,-4000,-3849,4000,-3866,-3850,-4000,-4000,-1772,3762,235,-4000,3637
3857,2263,-3575,-4000,3694,-4000,-4000,-3575,-3754,-863,2240,129,-4000,3021
4000,2861,-4000,-3942,3491,-3107,-2599,-3450,-3613,-1190,2756,172,-4000,2875
3561,1645,-2004,-3418,1548,-2060,-1678,-2713,-2896,-925,1284,92,-2917,1479
3737,1492,-1976,-3291,1935,-1515,-1322,-1660,-1890,-922,1437,121,-2509,1740
2441,1059,-1015,-1160,564,-256,-151,-1771,-1955,-1009,708,91,-757,604
901,528,-341,-400,636,-109,-220,-620,-847,-808,507,82,-542,746
-669,515,-216,1162,63,929,762,-866,-1032,-959,290,86,585,46
-2956,-243,923,3020,-986,1651,1647,9,-117,-607,-360,28,1554,-901
-4000,-1713,2668,4000,-3486,4000,4000,1057,1419,406,-2295,-139,3789,-3767
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2664,-4000,-426,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2545,-4000,-330,4000,-4000
-4000,-3358,4000,4000,-4000,4000,4000,4000,3843,1402,-3767,-220,4000,-4000
-4000,-3342,4000,3840,-4000,3450,2978,4000,4000,1601,-3492,-232,3840,-3459
-2895,-1694,2105,982,-1041,-904,-907,3721,2719,818,-1680,-69,996,-920
2457,1694,-2662,-3924,3686,-4000,-4000,375,-126,-241,2151,164,-3939,3593
4000,4000,-4000,-4000,4000,-4000,-4000,-3984,-4000,-1670,4000,323,-4000,4000
3979,3250,-4000,-3639,3633,-3809,-3645,-4000,-4000,-1436,3039,172,-3953,3012
4000,2407,-3841,-4000,4000,-4000,-3946,-3130,-3282,-866,2511,149,-4000,3364
4000,2635,-3566,-3635,2615,-2410,-1900,-3637,-3793,-1225,2332,150,-3741,2161
3570,1346,-1674,-3557,1651,-2107,-1802,-1997,-2225,-790,1148,91,-2866,1626
3536,1552,-1954,-2650,1596,-931,-755,-1888,-2087,-1049,1386,129,-1894,1371
1726,698,-489,-773,361,-248,-211,-1286,-1504,-880,433,72,-554,531
427,621,-478,-22,665,230,77,-669,-870,-888,597,96,-291,650
-1420,239,208,1769,-336,1107,967,-670,-844,-880,2,66,970,-243
-3681,-487,1263,3704,-1575,2382,2485,277,271,-416,-642,-1,2168,-1690
-4000,-2817,3622,4000,-4000,4000,4000,2001,2464,1157,-3417,-248,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3028,-4000,-439,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,1991,-4000,-263,4000,-4000
-4000,-3352,4000,4000,-4000,4000,3994,4000,3925,1449,-3788,-233,4000,-4000
-3954,-3009,3909,3223,-3386,2380,2002,4000,3870,1450,-3039,-192,3263,-2758
-1547,-758,709,-983,611,-2738,-2653,2881,1970,469,-672,2,-834,552
3882,3039,-3852,-4000,4000,-4000,-4000,-1442,-1784,-729,3432,246,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-1873,4000,292,-4000,4000
3755,2535,-3746,-3741,3432,-4000,-3792,-4000,-4000,-1071,2368,135,-3937,2770
4000,2721,-4000,-4000,4000,-3743,-3378,-3115,-3274,-1029,2793,170,-4000,3343
3778,2137,-2706,-3397,1851,-2074,-1614,-3346,-3519,-1099,1720,119,-3216,1622
3692,1352,-1773,-3600,1903,-1947,-1693,-1620,-1867,-806,1283,107,-2806,1788
3091,1391,-1576,-1802,1031,-458,-296,-1980,-2168,-1082,1084,113,-1210,893
1280,517,-278,-584,461,-254,-284,-825,-1063,-798,393,75,-550,645
-9,648,-465,554,437,639,471,-830,-1006,-963,516,101,147,365
-2126,-26,614,2357,-655,1282,1196,-317,-498,-747,-211,49,1240,-504
-4000,-927,1807,4000,-2558,3342,3481,560,731,-105,-1281,-52,3067,-2829
-4000,-3736,4000,4000,-4000,4000,4000,3201,3456,1981,-4000,-356,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2954,-4000,-397,4000,-4000
-4000,-3652,4000,4000,-4000,4000,4000,4000,3955,1576,-3905,-223,4000,-4000
-4000,-3415,4000,4000,-4000,4000,3604,4000,4000,1571,-3736,-242,4000,-3978
-3556,-2428,3160,2321,-2291,846,651,4000,3375,1162,-2412,-132,2300,-1935
442,424,-1028,-2791,2453,-3895,-3867,1742,1052,136,691,87,-2733,2342
4000,3993,-4000,-4000,4000,-4000,-4000,-3068,-3344,-1250,4000,308,-4000,4000
4000,3936,-4000,-3839,4000,-3857,-3837,-4000,-4000,-1759,3713,233,-4000,3593
3866,2258,-3573,-4000,3719,-4000,-4000,-3530,-3719,-856,2247,130,-4000,3046
4000,2858,-4000,-3931,3434,-3061,-2550,-3470,-3621,-1194,2740,170,-4000,2831
3555,1620,-1959,-3420,1530,-2062,-1694,-2655,-2856,-913,1256,91,-2902,1475
3736,1502,-1977,-3269,1915,-1482,-1276,-1663,-1886,-924,1439,122,-2470,1719
2419,1034,-969,-1132,532,-247,-126,-1736,-1930,-1005,682,89,-726,582
897,535,-346,-384,641,-89,-169,-612,-834,-812,515,84,-522,744
-656,501,-187,1181,26,944,802,-858,-1026,-960,265,86,624,27
-2919,-247,939,3035,-989,1666,1663,27,-98,-607,-360,27,1574,-910
-4000,-1729,2693,4000,-3501,4000,4000,1068,1439,417,-2326,-142,3808,-3789
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2681,-4000,-424,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2539,-4000,-327,4000,-4000
-4000,-3361,4000,4000,-4000,4000,4000,4000,3845,1407,-3771,-220,4000,-4000
-4000,-3334,4000,3831,-4000,3427,2953,4000,4000,1602,-3485,-230,3826,-3435
-2863,-1675,2069,938,-981,-987,-992,3702,2691,810,-1650,-67,937,-853
2503,1744,-2718,-3940,3736,-4000,-4000,287,-218,-267,2230,170,-3972,3646
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-1693,4000,326,-4000,4000
3964,3234,-4000,-3635,3623,-3811,-3648,-4000,-4000,-1430,3015,174,-3954,2985
4000,2418,-3853,-4000,4000,-4000,-3937,-3116,-3253,-870,2524,149,-4000,3366
4000,2620,-3537,-3628,2577,-2396,-1893,-3623,-3785,-1224,2308,147,-3721,2118
3567,1342,-1673,-3558,1661,-2102,-1806,-1969,-2190,-790,1145,89,-2856,1611
3531,1546,-1943,-2624,1576,-906,-741,-1891,-2093,-1051,1382,124,-1866,1328
1755,688,-480,-755,364,-245,-217,-1261,-1474,-876,424,71,-548,515
471,626,-483,-1,659,249,87,-673,-875,-889,599,94,-277,635
-1453,236,223,1798,-348,1116,967,-653,-830,-871,-12,65,982,-236
-3719,-493,1267,3723,-1589,2412,2506,287,283,-410,-653,-1,2192,-1682
-4000,-2845,3634,4000,-4000,4000,4000,2021,2491,1179,-3437,-254,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3047,-4000,-440,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,1995,-4000,-262,4000,-4000
-4000,-3358,4000,4000,-4000,4000,3988,4000,3933,1462,-3793,-235,4000,-4000
-3952,-3001,3899,3202,-3370,2338,1977,4000,3861,1455,-3033,-192,3238,-2738
-1507,-727,674,-1035,658,-2784,-2689,2864,1945,473,-640,4,-902,600
3909,3076,-3870,-4000,4000,-4000,-4000,-1486,-1855,-732,3466,250,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-1879,4000,295,-4000,4000
3745,2521,-3741,-3753,3434,-4000,-3796,-4000,-4000,-1072,2360,137,-3945,2765
4000,2733,-4000,-4000,4000,-3721,-3361,-3126,-3278,-1038,2800,174,-4000,3338
3766,2126,-2688,-3394,1835,-2065,-1620,-3339,-3497,-1105,1708,119,-3199,1621
3690,1356,-1777,-3597,1898,-1933,-1695,-1620,-1855,-810,1290,107,-2797,1804
3075,1377,-1560,-1781,1013,-441,-297,-1978,-2156,-1084,1074,114,-1195,900
1272,512,-277,-580,463,-251,-295,-815,-1043,-797,394,74,-559,658
-27,646,-460,570,430,648,471,-829,-1003,-959,514,101,162,368
-2154,-37,625,2384,-665,1287,1205,-306,-482,-743,-217,48,1245,-497
-4000,-948,1829,4000,-2588,3360,3504,574,746,-95,-1307,-58,3087,-2845
-4000,-3759,4000,4000,-4000,4000,4000,3227,3478,2002,-4000,-363,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2960,-4000,-398,4000,-4000
-4000,-3643,4000,4000,-4000,4000,4000,4000,3951,1578,-3902,-225,4000,-4000
-4000,-3419,4000,4000,-4000,4000,3601,4000,4000,1578,-3736,-247,4000,-3975
-3546,-2418,3146,2285,-2280,843,656,4000,3359,1160,-2404,-134,2294,-1919
499,430,-1038,-2840,2460,-3896,-3864,1733,1028,122,694,82,-2742,2368
4000,3999,-4000,-4000,4000,-4000,-4000,-3075,-3374,-1275,4000,308,-4000,4000
4000,3933,-4000,-3831,4000,-3861,-3833,-4000,-4000,-1762,3721,233,-4000,3581
3872,2259,-3575,-4000,3722,-4000,-4000,-3526,-3712,-858,2262,129,-4000,3051
4000,2859,-4000,-3922,3433,-3059,-2538,-3474,-3629,-1202,2753,173,-4000,2817
3551,1614,-1955,-3422,1536,-2057,-1690,-2651,-2839,-913,1264,96,-2900,1473
3732,1501,-1980,-3253,1917,-1478,-1285,-1673,-1894,-937,1447,124,-2465,1709
2403,1028,-966,-1116,530,-245,-151,-1736,-1924,-1004,682,90,-721,574
890,532,-350,-373,644,-87,-206,-610,-835,-812,516,86,-514,744
-686,495,-187,1208,26,949,775,-856,-1025,-964,261,87,631,22
-2985,-259,952,3076,-1025,1700,1688,38,-83,-597,-378,29,1604,-948
-4000,-1781,2747,4000,-3550,4000,4000,1120,1490,461,-2390,-147,3832,-3831
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2723,-4000,-433,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2515,-4000,-328,4000,-4000
-4000,-3349,4000,4000,-4000,4000,4000,4000,3840,1405,-3776,-222,4000,-4000
-4000,-3326,4000,3810,-3987,3383,2924,4000,4000,1605,-3474,-232,3804,-3406
-2839,-1645,2027,883,-948,-1057,-1020,3669,2668,795,-1625,-67,891,-850
2566,1764,-2745,-3967,3749,-4000,-4000,268,-198,-267,2263,168,-3996,3653
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-1709,4000,326,-4000,4000
3957,3219,-4000,-3634,3616,-3813,-3646,-4000,-4000,-1430,2998,174,-3952,2983
4000,2427,-3864,-4000,4000,-4000,-3940,-3115,-3268,-882,2544,154,-4000,3383
4000,2619,-3524,-3621,2563,-2375,-1887,-3636,-3795,-1231,2301,152,-3711,2134
3573,1345,-1674,-3567,1671,-2109,-1808,-1964,-2197,-792,1153,89,-2867,1646
3521,1553,-1944,-2605,1564,-886,-714,-1902,-2098,-1058,1379,127,-1851,1355
1748,686,-473,-757,364,-254,-207,-1253,-1477,-876,423,74,-549,545
480,633,-489,12,662,263,109,-681,-883,-896,597,96,-266,640
-1420,231,235,1830,-359,1121,984,-649,-832,-871,-22,64,992,-262
-3715,-507,1293,3774,-1642,2453,2560,296,301,-398,-682,-3,2242,-1773
-4000,-2892,3678,4000,-4000,4000,4000,2089,2562,1232,-3490,-259,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3054,-4000,-444,4000,-4000
-4000,-3991,4000,4000,-4000,4000,4000,4000,4000,1959,-4000,-262,4000,-4000
-4000,-3360,4000,4000,-4000,4000,3976,4000,3938,1467,-3802,-237,4000,-4000
-3950,-2981,3872,3196,-3328,2315,1938,4000,3837,1439,-3012,-192,3211,-2706
-1497,-696,627,-1037,703,-2794,-2731,2827,1917,453,-619,6,-940,656
3923,3104,-3893,-4000,4000,-4000,-4000,-1521,-1882,-760,3487,252,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-1891,4000,295,-4000,4000
3744,2506,-3732,-3762,3442,-4000,-3811,-4000,-4000,-1061,2364,136,-3953,2768
4000,2741,-4000,-4000,4000,-3721,-3339,-3135,-3295,-1054,2816,173,-4000,3316
3760,2107,-2666,-3405,1826,-2064,-1620,-3328,-3490,-1101,1703,117,-3190,1604
3690,1355,-1789,-3600,1915,-1932,-1693,-1622,-1862,-817,1302,110,-2797,1802
3103,1371,-1547,-1780,1002,-440,-294,-1986,-2163,-1086,1070,115,-1182,878
1302,511,-275,-581,473,-252,-302,-815,-1042,-797,397,73,-558,660
-166,644,-455,575,419,655,475,-840,-1013,-965,507,99,178,347
-2416,-44,642,2419,-680,1311,1225,-303,-470,-739,-225,47,1275,-517
-4000,-994,1879,4000,-2654,3410,3556,594,800,-59,-1364,-64,3158,-2927
-4000,-3803,4000,4000,-4000,4000,4000,3290,3547,2074,-4000,-373,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2937,-4000,-400,4000,-4000
-4000,-3614,4000,4000,-4000,4000,4000,4000,3930,1551,-3893,-225,4000,-4000
-4000,-3418,4000,4000,-4000,4000,3587,4000,4000,1590,-3737,-248,4000,-3941
-3554,-2396,3137,2293,-2296,841,699,4000,3317,1135,-2395,-132,2285,-1941
529,387,-975,-2836,2397,-3885,-3833,1768,1055,138,643,81,-2736,2312
4000,3981,-4000,-4000,4000,-4000,-4000,-3025,-3350,-1273,4000,310,-4000,4000
4000,3956,-4000,-3837,4000,-3864,-3839,-4000,-4000,-1778,3749,237,-4000,3599
3891,2269,-3584,-4000,3724,-4000,-4000,-3552,-3731,-870,2277,134,-4000,3043
4000,2872,-4000,-3928,3466,-3069,-2566,-3485,-3647,-1215,2776,175,-4000,2836
3574,1632,-1984,-3433,1558,-2067,-1687,-2686,-2860,-921,1285,96,-2919,1500
3744,1511,-1994,-3261,1937,-1487,-1291,-1686,-1915,-943,1454,127,-2481,1744
2431,1044,-993,-1135,557,-252,-145,-1760,-1937,-1008,695,92,-743,611
897,540,-359,-382,660,-97,-197,-629,-855,-820,520,88,-537,758
-681,508,-204,1216,48,949,800,-872,-1031,-964,271,87,616,28
-3049,-274,970,3160,-1072,1749,1778,28,-82,-587,-405,26,1635,-1020
-4000,-1888,2837,4000,-3611,4000,4000,1190,1573,526,-2493,-159,3872,-3891
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2768,-4000,-439,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2470,-4000,-320,4000,-4000
-4000,-3324,4000,4000,-4000,4000,4000,4000,3825,1402,-3779,-224,4000,-4000
-4000,-3314,4000,3808,-3966,3367,2888,4000,4000,1604,-3455,-230,3793,-3356
-2886,-1619,2032,979,-988,-974,-947,3640,2634,780,-1629,-64,953,-872
2510,1718,-2683,-3940,3708,-4000,-4000,343,-165,-248,2220,169,-3964,3638
4000,4000,-4000,-4000,4000,-4000,-4000,-3999,-4000,-1719,4000,335,-4000,4000
3986,3245,-4000,-3659,3626,-3814,-3659,-4000,-4000,-1440,3039,175,-3959,3000
4000,2445,-3864,-4000,4000,-4000,-3965,-3140,-3288,-893,2567,155,-4000,3389
4000,2644,-3562,-3644,2594,-2407,-1902,-3660,-3807,-1240,2329,154,-3737,2137
3584,1357,-1689,-3576,1684,-2128,-1825,-1995,-2216,-801,1175,92,-2879,1662
3542,1569,-1968,-2643,1595,-918,-742,-1928,-2114,-1067,1393,129,-1873,1358
1808,696,-494,-782,380,-262,-227,-1285,-1486,-880,435,75,-559,560
599,644,-504,-11,679,240,86,-702,-891,-903,602,99,-292,650
-1348,234,220,1842,-367,1133,1007,-672,-832,-871,-19,65,988,-273
-3781,-569,1371,3843,-1773,2562,2692,313,350,-359,-768,-12,2339,-1925
-4000,-3037,3775,4000,-4000,4000,4000,2251,2712,1340,-3615,-278,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3065,-4000,-441,4000,-4000
-4000,-3925,4000,4000,-4000,4000,4000,4000,4000,1893,-4000,-253,4000,-4000
-4000,-3365,4000,4000,-4000,4000,3944,4000,3948,1483,-3818,-239,4000,-4000
-3969,-2934,3837,3238,-3305,2321,1957,4000,3788,1414,-2956,-186,3212,-2681
-1629,-747,732,-892,536,-2688,-2591,2822,1929,463,-708,1,-790,504
3859,3013,-3816,-4000,4000,-4000,-4000,-1364,-1753,-722,3424,250,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-1920,4000,305,-4000,4000
3776,2558,-3757,-3762,3455,-4000,-3817,-4000,-4000,-1087,2431,138,-3952,2812
4000,2771,-4000,-4000,4000,-3773,-3419,-3159,-3327,-1071,2856,179,-4000,3356
3797,2165,-2745,-3432,1889,-2087,-1662,-3386,-3535,-1117,1766,120,-3240,1666
3686,1385,-1808,-3620,1944,-1974,-1748,-1664,-1914,-837,1325,107,-2836,1852
3111,1410,-1606,-1850,1063,-468,-331,-2020,-2186,-1098,1106,114,-1234,964
1285,535,-306,-608,498,-272,-314,-860,-1090,-811,416,76,-586,700
-19,662,-490,541,460,628,463,-868,-1031,-973,520,104,134,395
-2255,-39,630,2503,-711,1350,1310,-335,-494,-738,-232,46,1299,-570
-4000,-1114,2001,4000,-2804,3510,3664,660,902,26,-1512,-75,3257,-3084
-4000,-3899,4000,4000,-4000,4000,4000,3430,3656,2197,-4000,-383,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2885,-4000,-385,4000,-4000
-4000,-3536,4000,4000,-4000,4000,4000,4000,3896,1503,-3843,-221,4000,-4000
-4000,-3433,4000,4000,-4000,3958,3526,4000,4000,1606,-3734,-247,4000,-3892
-3594,-2332,3082,2383,-2282,856,726,4000,3246,1092,-2346,-126,2297,-1949
387,336,-897,-2744,2309,-3848,-3793,1800,1101,162,581,76,-2670,2234
4000,3964,-4000,-4000,4000,-4000,-4000,-2958,-3296,-1277,4000,314,-4000,4000
4000,3981,-4000,-3864,4000,-3863,-3847,-4000,-4000,-1807,3780,241,-4000,3613
3884,2288,-3592,-4000,3740,-4000,-4000,-3578,-3763,-887,2309,133,-4000,3056
4000,2912,-4000,-3966,3508,-3102,-2598,-3517,-3673,-1233,2808,179,-4000,2854
3589,1653,-2011,-3455,1589,-2091,-1724,-2725,-2899,-929,1315,96,-2952,1526
3744,1536,-2022,-3302,1978,-1518,-1335,-1725,-1951,-959,1478,127,-2514,1758
2471,1057,-1022,-1195,593,-270,-185,-1798,-1961,-1012,713,95,-763,665
913,554,-385,-411,691,-120,-236,-665,-889,-830,533,88,-555,792
-680,513,-229,1195,70,940,778,-899,-1048,-960,275,87,610,41
-3172,-300,999,3258,-1144,1828,1861,14,-71,-569,-445,21,1730,-1119
-4000,-2041,2966,4000,-3703,4000,4000,1300,1754,629,-2656,-176,3952,-3980
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2829,-4000,-443,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2391,-4000,-309,4000,-4000
-4000,-3305,4000,4000,-4000,4000,4000,4000,3807,1396,-3783,-225,4000,-4000
-4000,-3299,4000,3802,-3937,3347,2874,4000,4000,1591,-3419,-228,3766,-3295
-2984,-1625,2081,1110,-1128,-803,-748,3602,2575,756,-1672,-68,1095,-994
2405,1565,-2517,-3894,3596,-4000,-4000,509,-52,-210,2071,157,-3887,3557
4000,4000,-4000,-4000,4000,-4000,-4000,-3942,-4000,-1730,4000,338,-4000,4000
4000,3335,-4000,-3691,3668,-3823,-3674,-4000,-4000,-1460,3138,177,-3984,3083
4000,2459,-3856,-4000,4000,-4000,-3992,-3190,-3354,-911,2586,153,-4000,3450
4000,2698,-3648,-3682,2703,-2468,-1936,-3704,-3835,-1253,2404,156,-3796,2275
3597,1391,-1731,-3588,1715,-2154,-1835,-2072,-2277,-823,1209,95,-2914,1741
3580,1598,-2017,-2707,1667,-978,-802,-1961,-2146,-1081,1429,133,-1936,1438
1838,733,-552,-828,427,-280,-239,-1354,-1534,-895,470,75,-589,609
490,654,-529,-44,721,194,37,-737,-931,-914,614,98,-308,697
-1479,258,175,1867,-343,1143,1034,-717,-859,-873,4,66,996,-258
-3912,-655,1458,3932,-1932,2703,2844,331,406,-311,-882,-21,2477,-2112
-4000,-3204,3874,4000,-4000,4000,4000,2442,2912,1479,-3740,-293,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3061,-4000,-432,4000,-4000
-4000,-3844,4000,4000,-4000,4000,4000,4000,4000,1810,-4000,-241,4000,-4000
-4000,-3380,4000,4000,-4000,4000,3907,4000,3963,1500,-3836,-241,4000,-4000
-3962,-2879,3798,3289,-3268,2323,1977,4000,3723,1372,-2887,-179,3199,-2661
-1740,-788,848,-695,369,-2535,-2422,2813,1932,471,-787,-1,-620,347
3811,2930,-3719,-4000,4000,-4000,-4000,-1188,-1640,-684,3366,255,-4000,4000
